"row"	"col"	"yield"
3	33	594
4	33	550
5	33	625
6	33	515
7	33	463
8	33	1028
9	33	230
10	33	945
11	33	469
12	33	754
1	34	727
2	34	453
3	34	375
4	34	622
5	34	119
6	34	829
7	34	265
8	34	703
9	34	407
10	34	379
11	34	498
12	34	823
1	35	396
2	35	424
3	35	318
4	35	1100
5	35	588
6	35	560
7	35	524
8	35	417
9	35	895
10	35	887
11	35	1247
12	35	365
1	36	496
2	36	330
3	36	318
4	36	355
5	36	670
6	36	237
7	36	748
8	36	559
9	36	995
10	36	530
11	36	1204
12	36	780
1	37	570
2	37	885
3	37	419
4	37	1262
5	37	497
6	37	232
7	37	344
8	37	422
9	37	1440
10	37	325
11	37	500
12	37	184
1	38	705
2	38	628
3	38	624
4	38	967
5	38	840
6	38	564
7	38	439
8	38	554
9	38	1032
10	38	181
11	38	582
12	38	327
1	39	494
2	39	400
3	39	767
4	39	1058
5	39	1175
6	39	209
7	39	328
8	39	550
9	39	964
10	39	1118
11	39	1017
12	39	550
1	40	296
2	40	249
3	40	434
4	40	925
5	40	1225
6	40	108
7	40	92
8	40	687
9	40	669
10	40	1032
11	40	1690
12	40	350
1	41	1207
2	41	1300
3	41	1423
4	41	1620
5	41	709
6	41	344
7	41	400
8	41	543
9	41	1124
10	41	1468
11	41	1102
12	41	500
1	42	1310
2	42	1375
3	42	1042
4	42	997
5	42	230
6	42	580
7	42	581
8	42	627
9	42	710
10	42	927
11	42	1197
12	42	491
1	43	1133
2	43	1220
3	43	1295
4	43	972
5	43	179
6	43	192
7	43	0
8	43	500
9	43	1608
10	43	1130
11	43	1264
12	43	768
1	44	1006
2	44	1520
3	44	891
4	44	890
5	44	175
6	44	277
7	44	0
8	44	475
9	44	1000
10	44	1113
11	44	1349
12	44	610
1	45	1158
2	45	123
3	45	825
4	45	1245
5	45	965
6	45	705
7	45	379
8	45	574
9	45	857
10	45	1113
11	45	375
12	45	645
1	46	500
2	46	123
3	46	1333
4	46	1475
5	46	1417
6	46	396
7	46	627
8	46	905
9	46	1518
10	46	1545
11	46	310
12	46	795
1	47	1107
2	47	772
3	47	365
4	47	557
5	47	814
6	47	1112
7	47	125
8	47	540
9	47	814
10	47	803
11	47	1600
12	47	750
1	48	1017
2	48	1034
3	48	60
4	48	1210
5	48	630
6	48	450
7	48	638
8	48	1110
9	48	340
10	48	474
11	48	1375
12	48	675
1	49	133
2	49	592
3	49	430
4	49	705
5	49	1317
6	49	560
7	49	600
8	49	537
9	49	802
10	49	520
11	49	1180
12	49	247
1	50	370
2	50	842
3	50	290
4	50	940
5	50	835
6	50	740
7	50	620
8	50	440
9	50	1245
10	50	803
11	50	1015
12	50	259
1	51	500
2	51	380
3	51	562
4	51	530
5	51	145
6	51	710
7	51	223
8	51	1175
9	51	1153
10	51	448
11	51	225
12	51	770
1	52	735
2	52	760
3	52	398
4	52	358
5	52	187
6	52	229
7	52	50
8	52	1157
9	52	1043
10	52	150
11	52	142
12	52	392
1	53	553
2	53	1212
3	53	626
4	53	532
5	53	399
6	53	633
7	53	260
8	53	1015
9	53	448
10	53	382
11	53	92
12	53	491
1	54	307
2	54	997
3	54	1340
4	54	1008
5	54	335
6	54	646
7	54	63
8	54	1428
9	54	665
10	54	675
11	54	170
12	54	623
1	55	860
2	55	430
3	55	888
4	55	830
5	55	305
6	55	318
7	55	680
8	55	968
9	55	583
10	55	1185
11	55	676
12	55	597
1	56	608
2	56	467
3	56	1215
4	56	1119
5	56	833
6	56	243
7	56	1057
8	56	835
9	56	648
10	56	981
11	56	417
12	56	175
1	57	413
2	57	570
3	57	370
4	57	335
5	57	200
6	57	30
7	57	87
8	57	1450
9	57	785
10	57	137
11	57	348
12	57	905
1	58	545
2	58	542
3	58	279
4	58	267
5	58	325
6	58	85
7	58	115
8	58	868
9	58	246
10	58	590
11	58	166
12	58	1235
1	59	1828
2	59	828
3	59	1230
4	59	613
5	59	410
6	59	575
7	59	220
8	59	1712
9	59	270
10	59	130
11	59	50
12	59	25
1	60	615
2	60	240
3	60	1112
4	60	534
5	60	428
6	60	555
7	60	374
8	60	1580
9	60	436
10	60	80
11	60	0
12	60	60
1	61	1298
2	61	1198
3	61	1003
4	61	585
5	61	125
6	61	783
7	61	35
8	61	443
9	61	0
10	61	0
11	61	35
12	61	30
1	62	453
2	62	1133
3	62	1629
4	62	617
5	62	225
6	62	515
7	62	170
8	62	1237
9	62	100
10	62	203
11	62	0
12	62	0
1	63	668
2	63	152
3	63	750
4	63	893
5	63	584
6	63	235
7	63	177
8	63	616
9	63	638
10	63	283
11	63	0
12	63	0
1	64	900
2	64	145
3	64	361
4	64	618
5	64	455
6	64	100
7	64	342
8	64	988
9	64	782
10	64	521
11	64	50
12	64	170
1	65	280
2	65	485
3	65	262
4	65	573
5	65	819
6	65	669
7	65	865
8	65	635
9	65	321
10	65	1018
11	65	0
12	65	0
1	66	231
2	66	525
3	66	373
4	66	668
5	66	1012
6	66	568
7	66	1034
8	66	309
9	66	333
10	66	830
11	66	0
12	66	0
1	67	0
2	67	0
3	67	880
4	67	514
5	67	350
6	67	885
7	67	505
8	67	620
9	67	205
10	67	175
11	67	0
12	67	0
1	68	0
2	68	0
3	68	822
4	68	1035
5	68	255
6	68	635
7	68	275
8	68	624
9	68	392
10	68	40
11	68	0
12	68	0
1	69	496
2	69	390
3	69	270
4	69	0
5	69	0
6	69	0
7	69	100
8	69	440
9	69	479
10	69	0
11	69	0
12	69	0
1	70	473
2	70	370
3	70	200
4	70	0
5	70	0
6	70	0
7	70	273
8	70	542
9	70	230
10	70	0
11	70	0
12	70	0
1	71	0
2	71	0
3	71	230
4	71	133
5	71	0
6	71	0
7	71	0
8	71	0
9	71	0
10	71	0
11	71	0
12	71	0
1	72	0
2	72	0
3	72	568
4	72	302
5	72	150
6	72	0
7	72	94
8	72	120
9	72	0
10	72	0
11	72	0
12	72	0
