"row"	"col"	"yield"
4	107	237
5	107	200
1	108	168
2	108	219
3	108	273
4	108	181
5	108	170
1	109	223
2	109	230
3	109	262
4	109	247
5	109	223
1	110	138
2	110	234
3	110	188
4	110	202
5	110	190
1	111	293
2	111	227
3	111	275
4	111	235
5	111	145
1	112	190
2	112	200
3	112	210
4	112	206
5	112	215
1	113	245
2	113	195
3	113	268
4	113	181
5	113	200
1	114	280
2	114	141
3	114	213
4	114	219
5	114	195
1	115	238
2	115	274
3	115	205
4	115	214
5	115	220
1	116	254
2	116	201
3	116	189
4	116	212
5	116	196
1	117	247
2	117	211
3	117	243
4	117	201
5	117	230
1	118	281
2	118	259
3	118	221
4	118	218
5	118	160
1	119	277
2	119	170
3	119	256
4	119	250
5	119	220
1	120	242
2	120	208
3	120	184
4	120	222
5	120	154
1	121	252
2	121	175
3	121	238
4	121	252
5	121	210
1	122	208
2	122	245
3	122	185
4	122	223
5	122	222
1	123	256
2	123	227
3	123	239
4	123	175
5	123	210
1	124	211
2	124	195
3	124	200
4	124	199
5	124	140
1	125	216
2	125	187
3	125	178
4	125	206
5	125	235
1	126	247
2	126	231
3	126	175
4	126	269
5	126	172
1	127	284
2	127	144
3	127	206
4	127	275
5	127	197
1	128	250
2	128	208
3	128	203
4	128	206
5	128	185
1	129	262
2	129	157
3	129	198
4	129	213
5	129	210
1	130	220
2	130	153
3	130	148
4	130	250
5	130	230
1	131	283
2	131	176
3	131	223
4	131	259
5	131	200
1	132	203
2	132	167
3	132	147
4	132	206
5	132	200
1	133	223
2	133	220
3	133	181
4	133	231
5	133	230
1	134	233
2	134	145
3	134	212
4	134	175
5	134	180
1	135	228
2	135	205
3	135	193
4	135	225
5	135	194
1	136	203
2	136	193
3	136	144
4	136	154
5	136	201
1	137	224
2	137	184
3	137	210
4	137	205
5	137	190
1	138	168
2	138	190
3	138	153
4	138	202
5	138	212
1	139	254
2	139	208
3	139	211
4	139	201
5	139	178
1	140	160
2	140	199
3	140	121
4	140	218
5	140	210
1	141	175
2	141	248
3	141	144
4	141	280
5	141	200
1	142	211
2	142	158
3	142	141
4	142	179
5	142	172
